attribute,pearson_r,R2
age,0.976846,0.95418227
gender,0.96979266,0.9402826
long-haired,0.9606174,0.921396
outdoors,0.94835615,0.8970022
cute,0.94724846,0.8964063
hair-color,0.94525164,0.89302266
electable,0.94612086,0.8924718
happy,0.94962454,0.88814247
trustworthy,0.9319825,0.8648151
black,0.9316132,0.8562019
outgoing,0.9220011,0.84099627
dominant,0.9112239,0.829641
asian,0.9171131,0.8252733
white,0.91187894,0.8246566
skin-color,0.9167955,0.8236475
hispanic,0.89660406,0.80222446
middle-eastern,0.897807,0.7965459
islander,0.8974472,0.7934757
well-groomed,0.8898673,0.78182334
attractive,0.8793659,0.7719208
dorky,0.8671488,0.75163925
native,0.8516115,0.7206905
smug,0.8469553,0.7051477
smart,0.8415029,0.70171374
gay,0.8263549,0.67740124
godly,0.7971231,0.6348864
liberal,0.79433167,0.61046743
privileged,0.7809536,0.60457176
weight,0.73086566,0.52472246
memorable,0.6778693,0.4556769
familiar,0.6494052,0.4167447
typical,0.6732016,0.40743113
alert,0.6398028,0.39206445
looks-like-you,0.6257324,0.38572985
